OrderID,Date,CustomerID,ProductID,Region,Quantity,Revenue
16888,2024-10-14 00:00:00,C0011,P017,Manitoba,1,164
16889,2024-10-14 01:00:00,C0085,P024,BC,2,446
16890,2024-10-14 02:00:00,C0405,P036,BC,3,321
16891,2024-10-14 03:00:00,C0214,P032,BC,2,304
16892,2024-10-14 04:00:00,C0173,P046,Manitoba,1,222
16893,2024-10-14 05:00:00,C0391,P036,Manitoba,2,234
16894,2024-10-14 06:00:00,C0209,P028,Quebec,4,608
16895,2024-10-14 07:00:00,C0448,P014,Ontario,2,424
16896,2024-10-14 08:00:00,C0382,P036,Ontario,3,177
16897,2024-10-14 09:00:00,C0064,P006,Ontario,2,400
16898,2024-10-14 10:00:00,C0258,P009,BC,2,532
16899,2024-10-14 11:00:00,C0332,P021,Ontario,3,495
16900,2024-10-14 12:00:00,C0121,P012,Manitoba,4,784
16901,2024-10-14 13:00:00,C0298,P030,Quebec,3,249
16902,2024-10-14 14:00:00,C0466,P031,Alberta,1,273
16903,2024-10-14 15:00:00,C0054,P040,Quebec,4,768
16904,2024-10-14 16:00:00,C0331,P004,Ontario,4,296
16905,2024-10-14 17:00:00,C0272,P031,Ontario,3,849
16906,2024-10-14 18:00:00,C0241,P027,Manitoba,2,312
16907,2024-10-14 19:00:00,C0243,P025,Quebec,1,102
16908,2024-10-14 20:00:00,C0018,P005,Manitoba,1,233
16909,2024-10-14 21:00:00,C0483,P006,Manitoba,4,800
16910,2024-10-14 22:00:00,C0187,P005,Alberta,1,237
16911,2024-10-14 23:00:00,C0346,P027,Manitoba,4,788
16912,2024-10-15 00:00:00,C0144,P008,Manitoba,4,884
16913,2024-10-15 01:00:00,C0262,P009,Alberta,1,287
16914,2024-10-15 02:00:00,C0441,P015,BC,4,604
16915,2024-10-15 03:00:00,C0364,P036,BC,2,98
16916,2024-10-15 04:00:00,C0491,P041,Alberta,4,912
16917,2024-10-15 05:00:00,C0431,P007,Manitoba,2,396
16918,2024-10-15 06:00:00,C0239,P032,Ontario,2,402
16919,2024-10-15 07:00:00,C0304,P008,Quebec,2,530
16920,2024-10-15 08:00:00,C0298,P047,Ontario,1,80
16921,2024-10-15 09:00:00,C0076,P015,Ontario,2,258
16922,2024-10-15 10:00:00,C0188,P037,Manitoba,1,87
16923,2024-10-15 11:00:00,C0333,P019,Quebec,3,249
16924,2024-10-15 12:00:00,C0388,P039,Quebec,2,290
16925,2024-10-15 13:00:00,C0487,P006,BC,4,820
16926,2024-10-15 14:00:00,C0246,P019,Alberta,3,420
16927,2024-10-15 15:00:00,C0130,P028,Manitoba,3,435
16928,2024-10-15 16:00:00,C0474,P017,Quebec,2,306
16929,2024-10-15 17:00:00,C0315,P042,Manitoba,1,224
16930,2024-10-15 18:00:00,C0411,P019,BC,3,339
16931,2024-10-15 19:00:00,C0283,P031,Ontario,2,506
16932,2024-10-15 20:00:00,C0079,P011,Quebec,3,231
16933,2024-10-15 21:00:00,C0072,P015,BC,3,300
16934,2024-10-15 22:00:00,C0263,P010,Manitoba,2,428
16935,2024-10-15 23:00:00,C0191,P043,BC,4,868
16936,2024-10-16 00:00:00,C0367,P023,BC,4,280
16937,2024-10-16 01:00:00,C0375,P003,BC,4,1088
16938,2024-10-16 02:00:00,C0430,P003,BC,3,636
16939,2024-10-16 03:00:00,C0063,P018,BC,1,124
16940,2024-10-16 04:00:00,C0488,P025,BC,1,169
16941,2024-10-16 05:00:00,C0380,P043,Alberta,3,597
16942,2024-10-16 06:00:00,C0012,P020,Manitoba,3,534
16943,2024-10-16 07:00:00,C0141,P029,Ontario,2,398
16944,2024-10-16 08:00:00,C0254,P022,Manitoba,1,105
16945,2024-10-16 09:00:00,C0043,P050,Quebec,3,390
16946,2024-10-16 10:00:00,C0017,P015,Quebec,4,608
16947,2024-10-16 11:00:00,C0063,P039,Manitoba,1,160
16948,2024-10-16 12:00:00,C0253,P010,BC,3,435
16949,2024-10-16 13:00:00,C0465,P021,Alberta,2,372
16950,2024-10-16 14:00:00,C0376,P029,Ontario,2,378
16951,2024-10-16 15:00:00,C0292,P032,BC,1,179
16952,2024-10-16 16:00:00,C0469,P010,Manitoba,4,564
16953,2024-10-16 17:00:00,C0008,P013,Manitoba,1,268
16954,2024-10-16 18:00:00,C0325,P047,Alberta,3,201
16955,2024-10-16 19:00:00,C0090,P023,Alberta,4,316
16956,2024-10-16 20:00:00,C0208,P050,Manitoba,3,336
16957,2024-10-16 21:00:00,C0292,P023,BC,4,260
16958,2024-10-16 22:00:00,C0284,P031,BC,4,1044
16959,2024-10-16 23:00:00,C0118,P004,BC,3,387
16960,2024-10-17 00:00:00,C0349,P049,Ontario,1,241
16961,2024-10-17 01:00:00,C0175,P003,Ontario,2,492
16962,2024-10-17 02:00:00,C0076,P021,BC,4,704
16963,2024-10-17 03:00:00,C0101,P002,Manitoba,4,776
16964,2024-10-17 04:00:00,C0414,P004,Alberta,2,168
16965,2024-10-17 05:00:00,C0151,P001,Quebec,1,208
16966,2024-10-17 06:00:00,C0400,P015,Alberta,2,228
16967,2024-10-17 07:00:00,C0270,P033,Alberta,1,257
16968,2024-10-17 08:00:00,C0458,P006,Quebec,4,856
16969,2024-10-17 09:00:00,C0071,P007,BC,4,676
16970,2024-10-17 10:00:00,C0493,P019,Alberta,3,225
16971,2024-10-17 11:00:00,C0180,P044,Quebec,1,157
16972,2024-10-17 12:00:00,C0124,P001,Manitoba,2,526
16973,2024-10-17 13:00:00,C0381,P039,Manitoba,1,91
16974,2024-10-17 14:00:00,C0293,P019,Manitoba,1,122
16975,2024-10-17 15:00:00,C0285,P045,BC,1,140
16976,2024-10-17 16:00:00,C0195,P026,Alberta,1,172
16977,2024-10-17 17:00:00,C0399,P044,Alberta,2,336
16978,2024-10-17 18:00:00,C0228,P012,Ontario,3,510
16979,2024-10-17 19:00:00,C0431,P022,Manitoba,4,288
16980,2024-10-17 20:00:00,C0430,P013,BC,2,466
16981,2024-10-17 21:00:00,C0436,P028,Quebec,2,276
16982,2024-10-17 22:00:00,C0275,P014,BC,4,1024
16983,2024-10-17 23:00:00,C0461,P022,Alberta,3,225
16984,2024-10-18 00:00:00,C0106,P030,Manitoba,2,130
16985,2024-10-18 01:00:00,C0021,P044,Ontario,4,604
16986,2024-10-18 02:00:00,C0064,P020,BC,3,603
16987,2024-10-18 03:00:00,C0165,P044,Ontario,3,342
16988,2024-10-18 04:00:00,C0027,P027,Alberta,1,198
16989,2024-10-18 05:00:00,C0311,P038,Quebec,2,456
16990,2024-10-18 06:00:00,C0500,P042,BC,3,621
16991,2024-10-18 07:00:00,C0285,P041,Alberta,2,434
16992,2024-10-18 08:00:00,C0148,P034,Manitoba,4,996
16993,2024-10-18 09:00:00,C0281,P039,BC,2,216
16994,2024-10-18 10:00:00,C0326,P041,Ontario,3,459
16995,2024-10-18 11:00:00,C0319,P044,BC,4,496
16996,2024-10-18 12:00:00,C0164,P037,Alberta,4,452
16997,2024-10-18 13:00:00,C0386,P001,Alberta,1,240
16998,2024-10-18 14:00:00,C0406,P015,Ontario,4,532
16999,2024-10-18 15:00:00,C0224,P032,Alberta,3,423
17000,2024-10-18 16:00:00,C0272,P008,BC,1,202
17001,2024-10-18 17:00:00,C0146,P033,Ontario,3,585
17002,2024-10-18 18:00:00,C0453,P018,Alberta,3,219
17003,2024-10-18 19:00:00,C0438,P045,Alberta,1,176
17004,2024-10-18 20:00:00,C0356,P029,BC,1,218
17005,2024-10-18 21:00:00,C0030,P032,Alberta,2,308
17006,2024-10-18 22:00:00,C0045,P033,BC,3,687
17007,2024-10-18 23:00:00,C0275,P005,Manitoba,2,462
17008,2024-10-19 00:00:00,C0471,P018,BC,4,516
17009,2024-10-19 01:00:00,C0034,P048,Quebec,4,1156
17010,2024-10-19 02:00:00,C0141,P010,Alberta,2,356
17011,2024-10-19 03:00:00,C0427,P036,Manitoba,1,104
17012,2024-10-19 04:00:00,C0318,P033,Ontario,4,824
17013,2024-10-19 05:00:00,C0374,P023,Quebec,1,132
17014,2024-10-19 06:00:00,C0221,P040,Ontario,2,402
17015,2024-10-19 07:00:00,C0356,P005,Quebec,1,223
17016,2024-10-19 08:00:00,C0022,P034,Manitoba,3,567
17017,2024-10-19 09:00:00,C0180,P024,Manitoba,4,664
17018,2024-10-19 10:00:00,C0436,P017,Manitoba,1,204
17019,2024-10-19 11:00:00,C0367,P031,Quebec,1,261
17020,2024-10-19 12:00:00,C0420,P007,BC,3,438
17021,2024-10-19 13:00:00,C0329,P017,Ontario,1,169
17022,2024-10-19 14:00:00,C0231,P028,BC,2,290
17023,2024-10-19 15:00:00,C0499,P038,BC,2,348
17024,2024-10-19 16:00:00,C0403,P022,Alberta,2,254
17025,2024-10-19 17:00:00,C0038,P015,Ontario,4,380
17026,2024-10-19 18:00:00,C0070,P037,Quebec,1,133
17027,2024-10-19 19:00:00,C0116,P015,Alberta,4,520
17028,2024-10-19 20:00:00,C0239,P050,Alberta,4,612
17029,2024-10-19 21:00:00,C0335,P050,Manitoba,1,109
17030,2024-10-19 22:00:00,C0441,P025,Quebec,1,179
17031,2024-10-19 23:00:00,C0148,P021,BC,2,398
17032,2024-10-20 00:00:00,C0009,P038,BC,4,752
17033,2024-10-20 01:00:00,C0288,P002,BC,4,664
17034,2024-10-20 02:00:00,C0388,P027,Manitoba,1,161
17035,2024-10-20 03:00:00,C0050,P049,BC,4,692
17036,2024-10-20 04:00:00,C0338,P032,Ontario,3,558
17037,2024-10-20 05:00:00,C0005,P021,BC,1,206
17038,2024-10-20 06:00:00,C0404,P004,BC,2,172
17039,2024-10-20 07:00:00,C0343,P044,Ontario,3,426
17040,2024-10-20 08:00:00,C0126,P019,Manitoba,3,189
17041,2024-10-20 09:00:00,C0075,P002,Alberta,2,332
17042,2024-10-20 10:00:00,C0165,P026,Quebec,3,426
17043,2024-10-20 11:00:00,C0278,P034,Manitoba,3,579
17044,2024-10-20 12:00:00,C0442,P014,BC,3,756
17045,2024-10-20 13:00:00,C0324,P015,Alberta,4,572
17046,2024-10-20 14:00:00,C0477,P020,Quebec,3,504
17047,2024-10-20 15:00:00,C0300,P034,Quebec,3,651
17048,2024-10-20 16:00:00,C0290,P036,Quebec,1,60
17049,2024-10-20 17:00:00,C0077,P019,Ontario,2,174
17050,2024-10-20 18:00:00,C0298,P009,Ontario,4,976
17051,2024-10-20 19:00:00,C0137,P007,Alberta,4,628
17052,2024-10-20 20:00:00,C0106,P030,BC,2,252
17053,2024-10-20 21:00:00,C0095,P013,Alberta,4,808
17054,2024-10-20 22:00:00,C0135,P027,BC,4,608
17055,2024-10-20 23:00:00,C0068,P044,Manitoba,4,596
17056,2024-10-21 00:00:00,C0147,P035,Quebec,1,121
17057,2024-10-21 01:00:00,C0490,P013,Quebec,1,237
17058,2024-10-21 02:00:00,C0478,P015,Ontario,4,516
17059,2024-10-21 03:00:00,C0159,P046,Manitoba,2,386
17060,2024-10-21 04:00:00,C0384,P009,Manitoba,2,546
17061,2024-10-21 05:00:00,C0163,P045,BC,1,170
17062,2024-10-21 06:00:00,C0441,P023,Manitoba,1,122
17063,2024-10-21 07:00:00,C0341,P036,Ontario,3,330
17064,2024-10-21 08:00:00,C0189,P040,BC,1,169
17065,2024-10-21 09:00:00,C0415,P003,Alberta,4,1072
17066,2024-10-21 10:00:00,C0339,P034,BC,1,250
17067,2024-10-21 11:00:00,C0095,P019,Alberta,3,291
17068,2024-10-21 12:00:00,C0181,P028,BC,3,423
17069,2024-10-21 13:00:00,C0288,P023,Quebec,2,114
17070,2024-10-21 14:00:00,C0322,P040,Alberta,2,308
17071,2024-10-21 15:00:00,C0187,P049,Ontario,4,668
17072,2024-10-21 16:00:00,C0372,P045,Alberta,1,180
17073,2024-10-21 17:00:00,C0138,P007,Alberta,3,450
17074,2024-10-21 18:00:00,C0130,P041,BC,3,462
17075,2024-10-21 19:00:00,C0194,P012,Quebec,2,328
17076,2024-10-21 20:00:00,C0316,P014,BC,2,398
17077,2024-10-21 21:00:00,C0472,P046,BC,1,202
17078,2024-10-21 22:00:00,C0273,P015,Quebec,3,402
17079,2024-10-21 23:00:00,C0352,P003,BC,2,538
17080,2024-10-22 00:00:00,C0144,P015,Quebec,1,136
17081,2024-10-22 01:00:00,C0016,P024,Ontario,1,177
17082,2024-10-22 02:00:00,C0302,P046,Quebec,1,217
17083,2024-10-22 03:00:00,C0423,P008,Manitoba,2,386
17084,2024-10-22 04:00:00,C0245,P005,Quebec,2,480
17085,2024-10-22 05:00:00,C0415,P004,Quebec,2,202
17086,2024-10-22 06:00:00,C0107,P014,Manitoba,4,948
17087,2024-10-22 07:00:00,C0088,P016,Quebec,4,252
17088,2024-10-22 08:00:00,C0129,P020,Alberta,4,772
17089,2024-10-22 09:00:00,C0395,P024,BC,2,420
17090,2024-10-22 10:00:00,C0375,P006,BC,2,478
17091,2024-10-22 11:00:00,C0341,P031,Ontario,4,1180
17092,2024-10-22 12:00:00,C0004,P006,Ontario,3,657
17093,2024-10-22 13:00:00,C0327,P035,Manitoba,3,567
17094,2024-10-22 14:00:00,C0410,P015,Alberta,3,396
17095,2024-10-22 15:00:00,C0367,P029,Ontario,3,600
17096,2024-10-22 16:00:00,C0306,P003,BC,4,1024
17097,2024-10-22 17:00:00,C0396,P011,Ontario,1,153
17098,2024-10-22 18:00:00,C0095,P003,Ontario,1,255
17099,2024-10-22 19:00:00,C0209,P028,Quebec,3,507
17100,2024-10-22 20:00:00,C0225,P010,Ontario,2,346
17101,2024-10-22 21:00:00,C0459,P050,Manitoba,3,462
17102,2024-10-22 22:00:00,C0348,P033,BC,3,537
17103,2024-10-22 23:00:00,C0480,P048,Manitoba,1,285
17104,2024-10-23 00:00:00,C0321,P016,Manitoba,2,258
17105,2024-10-23 01:00:00,C0047,P010,Alberta,1,170
17106,2024-10-23 02:00:00,C0476,P033,Quebec,2,420
17107,2024-10-23 03:00:00,C0181,P036,Manitoba,4,420
17108,2024-10-23 04:00:00,C0106,P003,Alberta,1,228
17109,2024-10-23 05:00:00,C0199,P005,BC,4,1052
17110,2024-10-23 06:00:00,C0386,P012,BC,4,604
17111,2024-10-23 07:00:00,C0106,P044,Alberta,3,540
17112,2024-10-23 08:00:00,C0280,P013,Manitoba,2,518
17113,2024-10-23 09:00:00,C0260,P024,Manitoba,1,180
17114,2024-10-23 10:00:00,C0108,P044,Quebec,3,510
17115,2024-10-23 11:00:00,C0019,P032,Quebec,1,144
17116,2024-10-23 12:00:00,C0410,P016,BC,4,436
17117,2024-10-23 13:00:00,C0459,P032,Quebec,1,159
17118,2024-10-23 14:00:00,C0296,P045,Alberta,1,182
17119,2024-10-23 15:00:00,C0306,P037,BC,3,333
17120,2024-10-23 16:00:00,C0171,P036,Manitoba,2,164
17121,2024-10-23 17:00:00,C0331,P021,BC,1,195
17122,2024-10-23 18:00:00,C0493,P047,Ontario,4,436
17123,2024-10-23 19:00:00,C0195,P012,BC,4,800
17124,2024-10-23 20:00:00,C0012,P021,Quebec,3,600
17125,2024-10-23 21:00:00,C0195,P021,Alberta,4,740
17126,2024-10-23 22:00:00,C0490,P043,Manitoba,1,228
17127,2024-10-23 23:00:00,C0283,P006,Manitoba,2,506
17128,2024-10-24 00:00:00,C0369,P009,Quebec,1,231
17129,2024-10-24 01:00:00,C0182,P001,Quebec,3,600
17130,2024-10-24 02:00:00,C0450,P012,Quebec,4,540
17131,2024-10-24 03:00:00,C0305,P014,Ontario,1,211
17132,2024-10-24 04:00:00,C0144,P006,Alberta,1,224
17133,2024-10-24 05:00:00,C0386,P001,Ontario,4,884
17134,2024-10-24 06:00:00,C0316,P022,Quebec,2,204
17135,2024-10-24 07:00:00,C0182,P034,Alberta,2,486
17136,2024-10-24 08:00:00,C0030,P011,Quebec,2,162
17137,2024-10-24 09:00:00,C0084,P003,Alberta,4,908
17138,2024-10-24 10:00:00,C0166,P042,Manitoba,1,239
17139,2024-10-24 11:00:00,C0284,P006,Ontario,3,564
17140,2024-10-24 12:00:00,C0281,P006,Quebec,1,207
17141,2024-10-24 13:00:00,C0096,P020,Quebec,4,656
17142,2024-10-24 14:00:00,C0381,P021,BC,4,708
17143,2024-10-24 15:00:00,C0266,P002,Manitoba,1,233
17144,2024-10-24 16:00:00,C0444,P026,Quebec,4,624
17145,2024-10-24 17:00:00,C0298,P031,Ontario,1,252
17146,2024-10-24 18:00:00,C0296,P026,Manitoba,1,180
17147,2024-10-24 19:00:00,C0225,P032,Quebec,2,396
17148,2024-10-24 20:00:00,C0333,P010,Ontario,4,652
17149,2024-10-24 21:00:00,C0361,P023,BC,4,400
17150,2024-10-24 22:00:00,C0374,P006,BC,2,442
17151,2024-10-24 23:00:00,C0042,P023,Ontario,2,174
17152,2024-10-25 00:00:00,C0303,P028,Manitoba,2,386
17153,2024-10-25 01:00:00,C0421,P049,Ontario,3,696
17154,2024-10-25 02:00:00,C0246,P030,Ontario,4,320
17155,2024-10-25 03:00:00,C0208,P014,BC,1,254
17156,2024-10-25 04:00:00,C0237,P037,BC,1,105
17157,2024-10-25 05:00:00,C0022,P032,BC,1,205
17158,2024-10-25 06:00:00,C0185,P049,Quebec,4,824
17159,2024-10-25 07:00:00,C0468,P034,Quebec,3,756
17160,2024-10-25 08:00:00,C0242,P041,Alberta,4,848
17161,2024-10-25 09:00:00,C0363,P044,Quebec,4,708
17162,2024-10-25 10:00:00,C0283,P022,Manitoba,4,488
17163,2024-10-25 11:00:00,C0041,P031,Manitoba,4,968
17164,2024-10-25 12:00:00,C0336,P007,BC,4,872
17165,2024-10-25 13:00:00,C0162,P041,Ontario,3,555
17166,2024-10-25 14:00:00,C0160,P021,BC,2,296
17167,2024-10-25 15:00:00,C0474,P016,Ontario,1,117
17168,2024-10-25 16:00:00,C0089,P020,BC,4,752
17169,2024-10-25 17:00:00,C0322,P043,BC,4,748
17170,2024-10-25 18:00:00,C0012,P044,Manitoba,4,512
17171,2024-10-25 19:00:00,C0424,P047,Ontario,1,80
17172,2024-10-25 20:00:00,C0073,P050,Alberta,3,492
17173,2024-10-25 21:00:00,C0076,P019,Alberta,1,87
17174,2024-10-25 22:00:00,C0346,P048,BC,3,720
17175,2024-10-25 23:00:00,C0201,P032,BC,2,358
17176,2024-10-26 00:00:00,C0010,P015,Manitoba,4,536
17177,2024-10-26 01:00:00,C0352,P005,Ontario,3,831
17178,2024-10-26 02:00:00,C0226,P011,BC,1,84
17179,2024-10-26 03:00:00,C0176,P015,Alberta,3,240
17180,2024-10-26 04:00:00,C0276,P029,Ontario,3,702
17181,2024-10-26 05:00:00,C0039,P050,BC,2,234
17182,2024-10-26 06:00:00,C0060,P045,Ontario,4,564
17183,2024-10-26 07:00:00,C0066,P004,Manitoba,4,344
17184,2024-10-26 08:00:00,C0321,P049,Alberta,1,219
17185,2024-10-26 09:00:00,C0435,P036,Ontario,1,50
17186,2024-10-26 10:00:00,C0124,P048,Alberta,2,536
17187,2024-10-26 11:00:00,C0164,P023,BC,3,243
17188,2024-10-26 12:00:00,C0408,P015,Quebec,3,279
17189,2024-10-26 13:00:00,C0411,P046,Ontario,1,185
17190,2024-10-26 14:00:00,C0386,P044,Alberta,4,608
17191,2024-10-26 15:00:00,C0159,P003,Ontario,3,645
17192,2024-10-26 16:00:00,C0057,P032,BC,2,288
17193,2024-10-26 17:00:00,C0078,P010,BC,1,172
17194,2024-10-26 18:00:00,C0194,P040,Alberta,3,522
17195,2024-10-26 19:00:00,C0285,P038,Manitoba,4,936
17196,2024-10-26 20:00:00,C0015,P022,Ontario,4,440
17197,2024-10-26 21:00:00,C0012,P014,Ontario,2,386
17198,2024-10-26 22:00:00,C0101,P017,BC,2,422
17199,2024-10-26 23:00:00,C0156,P021,Ontario,1,188
17200,2024-10-27 00:00:00,C0340,P048,Alberta,1,290
17201,2024-10-27 01:00:00,C0125,P015,Quebec,4,600
17202,2024-10-27 02:00:00,C0359,P015,BC,4,564
17203,2024-10-27 03:00:00,C0280,P001,Quebec,3,651
17204,2024-10-27 04:00:00,C0405,P024,Ontario,3,489
17205,2024-10-27 05:00:00,C0394,P012,Manitoba,3,555
17206,2024-10-27 06:00:00,C0110,P010,Alberta,2,308
17207,2024-10-27 07:00:00,C0334,P046,Ontario,2,428
17208,2024-10-27 08:00:00,C0357,P042,Alberta,3,693
17209,2024-10-27 09:00:00,C0146,P042,Ontario,4,792
17210,2024-10-27 10:00:00,C0216,P031,Ontario,1,290
17211,2024-10-27 11:00:00,C0398,P011,Ontario,2,236
17212,2024-10-27 12:00:00,C0162,P016,BC,2,144
17213,2024-10-27 13:00:00,C0128,P009,Quebec,3,669
17214,2024-10-27 14:00:00,C0314,P047,Manitoba,1,81
17215,2024-10-27 15:00:00,C0332,P014,Quebec,2,538
17216,2024-10-27 16:00:00,C0150,P019,Quebec,1,133
17217,2024-10-27 17:00:00,C0454,P031,Alberta,2,506
17218,2024-10-27 18:00:00,C0036,P009,BC,1,244
17219,2024-10-27 19:00:00,C0173,P036,BC,1,124
17220,2024-10-27 20:00:00,C0420,P039,Ontario,2,326
17221,2024-10-27 21:00:00,C0022,P026,Quebec,1,124
17222,2024-10-27 22:00:00,C0206,P008,Manitoba,4,996
17223,2024-10-27 23:00:00,C0127,P024,Alberta,2,386
17224,2024-10-28 00:00:00,C0336,P008,BC,2,422
17225,2024-10-28 01:00:00,C0445,P019,Ontario,4,252
17226,2024-10-28 02:00:00,C0356,P047,Manitoba,1,68
17227,2024-10-28 03:00:00,C0440,P048,Quebec,4,940
17228,2024-10-28 04:00:00,C0217,P030,Manitoba,2,162
17229,2024-10-28 05:00:00,C0096,P022,BC,4,304
17230,2024-10-28 06:00:00,C0417,P009,Alberta,1,245
17231,2024-10-28 07:00:00,C0429,P044,Quebec,4,628
17232,2024-10-28 08:00:00,C0164,P048,Alberta,2,480
17233,2024-10-28 09:00:00,C0148,P004,Manitoba,1,118
17234,2024-10-28 10:00:00,C0018,P037,Manitoba,2,180
17235,2024-10-28 11:00:00,C0294,P008,Ontario,2,432
17236,2024-10-28 12:00:00,C0195,P001,Quebec,3,768
17237,2024-10-28 13:00:00,C0151,P028,Manitoba,2,264
17238,2024-10-28 14:00:00,C0480,P006,BC,2,376
17239,2024-10-28 15:00:00,C0365,P047,BC,1,77
17240,2024-10-28 16:00:00,C0123,P036,Alberta,1,77
17241,2024-10-28 17:00:00,C0400,P011,BC,1,129
17242,2024-10-28 18:00:00,C0187,P005,Manitoba,4,1052
17243,2024-10-28 19:00:00,C0453,P050,BC,4,612
17244,2024-10-28 20:00:00,C0452,P024,Quebec,1,182
17245,2024-10-28 21:00:00,C0149,P047,Alberta,4,360
17246,2024-10-28 22:00:00,C0104,P018,Quebec,3,156
17247,2024-10-28 23:00:00,C0243,P020,Manitoba,4,712
17248,2024-10-29 00:00:00,C0462,P028,Manitoba,3,414
17249,2024-10-29 01:00:00,C0231,P013,BC,1,264
17250,2024-10-29 02:00:00,C0479,P005,Ontario,1,252
17251,2024-10-29 03:00:00,C0206,P030,Ontario,4,396
17252,2024-10-29 04:00:00,C0198,P001,Manitoba,1,266
17253,2024-10-29 05:00:00,C0396,P022,Manitoba,1,108
17254,2024-10-29 06:00:00,C0400,P018,Alberta,2,130
17255,2024-10-29 07:00:00,C0337,P046,Manitoba,1,189
17256,2024-10-29 08:00:00,C0493,P005,Manitoba,2,530
17257,2024-10-29 09:00:00,C0087,P031,Alberta,1,264
17258,2024-10-29 10:00:00,C0142,P006,Quebec,3,639
17259,2024-10-29 11:00:00,C0317,P027,Quebec,3,480
17260,2024-10-29 12:00:00,C0199,P025,Alberta,1,154
17261,2024-10-29 13:00:00,C0046,P029,Alberta,3,558
17262,2024-10-29 14:00:00,C0288,P028,Quebec,3,408
17263,2024-10-29 15:00:00,C0015,P016,Quebec,3,315
17264,2024-10-29 16:00:00,C0044,P012,Quebec,4,680
17265,2024-10-29 17:00:00,C0401,P020,Quebec,3,432
17266,2024-10-29 18:00:00,C0169,P018,BC,2,150
17267,2024-10-29 19:00:00,C0310,P034,Alberta,4,876
17268,2024-10-29 20:00:00,C0495,P023,Ontario,2,240
17269,2024-10-29 21:00:00,C0044,P045,BC,2,332
17270,2024-10-29 22:00:00,C0098,P027,Ontario,2,352
17271,2024-10-29 23:00:00,C0261,P049,Ontario,4,940
17272,2024-10-30 00:00:00,C0109,P017,Manitoba,1,216
17273,2024-10-30 01:00:00,C0283,P048,Alberta,3,789
17274,2024-10-30 02:00:00,C0372,P021,BC,3,480
17275,2024-10-30 03:00:00,C0343,P050,Alberta,1,127
17276,2024-10-30 04:00:00,C0104,P040,Quebec,1,194
17277,2024-10-30 05:00:00,C0256,P031,Alberta,2,556
17278,2024-10-30 06:00:00,C0379,P003,Ontario,4,900
17279,2024-10-30 07:00:00,C0206,P017,Quebec,2,434
17280,2024-10-30 08:00:00,C0335,P050,Alberta,3,399
17281,2024-10-30 09:00:00,C0043,P026,Alberta,1,193
17282,2024-10-30 10:00:00,C0353,P023,Ontario,3,390
17283,2024-10-30 11:00:00,C0245,P006,Quebec,1,247
17284,2024-10-30 12:00:00,C0287,P028,Ontario,4,668
17285,2024-10-30 13:00:00,C0355,P008,Alberta,2,490
17286,2024-10-30 14:00:00,C0273,P045,BC,3,579
17287,2024-10-30 15:00:00,C0476,P008,BC,4,1076
17288,2024-10-30 16:00:00,C0083,P019,Manitoba,3,276
17289,2024-10-30 17:00:00,C0110,P038,BC,1,222
17290,2024-10-30 18:00:00,C0438,P029,Quebec,3,759
17291,2024-10-30 19:00:00,C0190,P023,Manitoba,4,412
17292,2024-10-30 20:00:00,C0471,P047,Quebec,4,460
17293,2024-10-30 21:00:00,C0288,P032,BC,2,420
17294,2024-10-30 22:00:00,C0424,P010,BC,3,414
17295,2024-10-30 23:00:00,C0397,P027,Alberta,1,152
17296,2024-10-31 00:00:00,C0251,P049,Quebec,3,609
17297,2024-10-31 01:00:00,C0212,P001,Ontario,2,538
17298,2024-10-31 02:00:00,C0291,P039,Alberta,1,99
17299,2024-10-31 03:00:00,C0133,P029,Quebec,1,210
17300,2024-10-31 04:00:00,C0201,P045,Manitoba,2,278
17301,2024-10-31 05:00:00,C0285,P003,Quebec,1,226
17302,2024-10-31 06:00:00,C0326,P047,Manitoba,4,424
17303,2024-10-31 07:00:00,C0409,P037,Manitoba,4,544
17304,2024-10-31 08:00:00,C0095,P031,BC,1,287
17305,2024-10-31 09:00:00,C0278,P011,Ontario,3,351
17306,2024-10-31 10:00:00,C0450,P022,Quebec,1,119
17307,2024-10-31 11:00:00,C0429,P018,Ontario,3,291
17308,2024-10-31 12:00:00,C0325,P035,Manitoba,2,378
17309,2024-10-31 13:00:00,C0219,P006,BC,4,708
17310,2024-10-31 14:00:00,C0089,P003,Ontario,4,1076
17311,2024-10-31 15:00:00,C0072,P005,Alberta,2,406
17312,2024-10-31 16:00:00,C0247,P009,Manitoba,2,556
17313,2024-10-31 17:00:00,C0129,P028,Alberta,4,800
17314,2024-10-31 18:00:00,C0212,P019,Ontario,2,246
17315,2024-10-31 19:00:00,C0428,P028,Ontario,1,185
17316,2024-10-31 20:00:00,C0343,P027,Ontario,1,190
17317,2024-10-31 21:00:00,C0096,P013,Quebec,3,657
17318,2024-10-31 22:00:00,C0075,P038,Manitoba,3,603
17319,2024-10-31 23:00:00,C0423,P043,Manitoba,3,498
17320,2024-11-01 00:00:00,C0495,P021,Manitoba,1,154
17321,2024-11-01 01:00:00,C0054,P027,Quebec,4,852
17322,2024-11-01 02:00:00,C0344,P046,Ontario,3,741
17323,2024-11-01 03:00:00,C0459,P006,Ontario,1,232
17324,2024-11-01 04:00:00,C0413,P038,Alberta,4,692
17325,2024-11-01 05:00:00,C0054,P049,Quebec,2,424
17326,2024-11-01 06:00:00,C0218,P011,BC,1,113
